,89,79 sunday,79 monday,41,97,mile,mile, access, station,98 sunday,98 saturday,40,80 monday,90
column-options,ardp,,,,,,,,,ardp reverse,reverse,reverse,reverse,reverse
route-name,,,,,,See<br>note 1,See<br>note 2,,,,,,,
days,NYP,NYP,NYP,WAS,NYP,,,,,NYP,NYP,WAS,"<div style=""text-align:center; font-weight:bold;"">Daily</div>",NYP
updown,,,,,,,,,,,,,,
omit,,,,,,,,,,"train from Miami on Sunday, in NYP Monday","train from Miami on Saturday, in NYP Sunday",,,
NYP,first,first,first,blank,first,0,0,,,last,last,blank,last,last
NWK,,,,blank,,10,10,,,,,blank,,
MET,,,,blank,,24,24,,,,,blank,,
omit,NBK does not have stops for these trains at this time.,,,blank,,,,,,,,blank,,
omit,PJC does not have stops for these trains at this time.,,,blank,,,,,,,,blank,,
TRE,,,,blank,,58,58,,,,,blank,,
PHL,,,,blank,,91,91,,,,,blank,,
WIL,,,,blank,,116,116,,,,,blank,,
BAL,,,,blank,,185,185,,,,,blank,,
BWI,,,,"<div style=""text-align:center;"">from Chicago</div>",,196,196,,,,,"<div style=""text-align:center;"">to Chicago</div>",,
omit,Note: the northbound Palmetto (but not the southbound!) stops at New Carrollton.  We omit this station intentionally, it's present in the Virginia Service timetables.,,,,,,,,,,,,
WAS,,,,first,,226,226,,,,,last,,
ALX,,,,,,234,234,,,,,,,
QAN,,,,,,260,260,,,,,,,
FBG,,,,,,280,280,,,,,,,
RVR,,,,,,335,335,,,,,,,
PTB,,,,,,363,363,,,,,,,
RMT,,,,,,461,461,,,,,,,
WLN,,,,,,477,477,,,,,,,
SSM,,,,,,503,503,,,,,,,
RGH,,,,,,532,blank,,,,,,,
CYN,,,,,,540,blank,,,,,,,
SOP,,"<div style=""text-align:center;"">to</div>","<div style=""text-align:center;"">to</div>",,,600,blank,,,,,,"<div style=""text-align:center;"">from</div>",
HAM,,"<div style=""text-align:center;"">Charlotte</div>","<div style=""text-align:center;"">Charlotte</div>",,,629,blank,,,,,,"<div style=""text-align:center;"">Charlotte</div>",
CAM,,blank,blank,,,702,blank,,,,,,blank,
CLB,,blank,blank,,,735,blank,,,,,,blank,
DNK,,blank,blank,,,784,blank,,,,,,blank,
FAY,,blank,blank,,,blank,551,,,,,,blank,
DIL,,blank,blank,,,blank,604,,,,,,blank,
FLO,,blank,blank,,,blank,634,,,,,,blank,
KTR,,blank,blank,,,blank,674,,,,,,blank,
CHS,,blank,blank,,,blank,729,,,,,,blank,
YEM,,blank,blank,,,blank,783,,,,,,blank,
SAV,89 last two-row,blank,blank,,,871,830,,,,,,blank,90 first two-row
,,,,"<div style=""text-align:center;"">to Florida</div>","<div style=""text-align:center;"">to Florida</div>",,,,,"<div style=""text-align:center;"">from Florida</div>","<div style=""text-align:center;"">from Florida</div>","<div style=""text-align:center;"">from Florida</div>",,
